x,label,y,type
0.0001,0,21.4924,1
0.0005,0.4285,17.9343,1
0.001,0.6288,16.396,1
0.005,1.1432,12.8046,1
0.01,1.3927,11.2468,1
0.02,1.6653,9.6797,1
0.05,2.0742,7.5885,1
0.1,2.4375,5.9846,1
0.2,2.8774,4.3502,1
0.3,3.1946,3.371,1
0.4,3.4657,2.6595,1
0.5,3.719,2.0928,1
0.6,3.9724,1.6151,1
0.7,4.2434,1.1949,1
0.8,4.5606,0.8106,1
0.9,5.0006,0.4402,1
0.95,5.3639,0.2473,1
0.98,5.7728,0.1183,1
0.99,6.0454,0.0684,1
0.995,6.2948,0.0397,1
0.999,6.8093,0.0113,1
0.9995,7.0095,0.0066,1
0.9999,7.438,0.0019,1
0.0001,0,30.6095,2
0.0005,0.4285,24.3181,2
0.001,0.6288,21.6516,2
0.005,1.1432,15.6033,2
0.01,1.3927,13.084,2
0.02,1.6653,10.6389,2
0.05,2.0742,7.5676,2
0.1,2.4375,5.4266,2
0.2,2.8774,3.5394,2
0.3,3.1946,2.6183,2
0.4,3.4657,2.0845,2
0.5,3.719,1.7602,2
0.6,3.9724,1.5656,2
0.7,4.2434,1.4566,2
0.8,4.5606,1.404,2
0.9,5.0006,1.3858,2
0.95,5.3639,1.3836,2
0.98,5.7728,1.3834,2
0.99,6.0454,1.3834,2
0.995,6.2948,1.3834,2
0.999,6.8093,1.3834,2
0.9995,7.0095,1.3834,2
0.9999,7.438,1.3834,2
0.0001,0,34.743,3
0.0005,0.4285,26.9528,3
0.001,0.6288,23.6766,3
0.005,1.1432,16.3366,3
0.01,1.3927,13.338,3
0.02,1.6653,10.4831,3
0.05,2.0742,7.0255,3
0.1,2.4375,4.7714,3
0.2,2.8774,3.0097,3
0.3,3.1946,2.3066,3
0.4,3.4657,1.9898,3
0.5,3.719,1.8502,3
0.6,3.9724,1.795,3
0.7,4.2434,1.7772,3
0.8,4.5606,1.7731,3
0.9,5.0006,1.7726,3
0.95,5.3639,1.7726,3
0.98,5.7728,1.7726,3
0.99,6.0454,1.7726,3
0.995,6.2948,1.7726,3
0.999,6.8093,1.7726,3
0.9995,7.0095,1.7726,3
0.9999,7.438,1.7726,3